id,Unnamed: 0,propertyType,name,publishedOn,description,address,latitude,longitude,price,priceActual,priceMax,priceMin,livingRooms,beds,bedsMax,bedsMin,isRetirementHome,isSharedOwnership,studentFriendly,features
58667808,77,flat,1 bed flat to rent,2024-02-28T10:07:55,"Holding Deposit: Not currently available, please contact the branch<br><strong>summary</strong><br>Accommodation offering a variety of well-furnished studios and apartments to students. Each studio provides high-speed wifi, 24x7 CCTV camera, management team, laundry facilities, TV room, bike storage and outside courtyards.<br><br>The property is close to multiple universities. The University of Bath and Bath Spa University are only a short bus ride away. Nearby stations are Bath Spa station, Esso Station, and Oldfield Park. Students must visit The Roman Baths, Angel of Peace, The Jane Austen Centre. Popular restaurants and bars around include Noya's Kitchen, Thai Hut, Sotto Sotto, and Olive Tree Restaurant.<br><br>Prices range between £291- £379 per week.<br><br>Please note, when enquiring your details will be passed directly to the landlord.<br><br><strong>Description</strong><br>Accommodation offering a variety of well-furnished studios and apartments to students. Each studio provides high-speed wifi, 24x7 CCTV camera, management team, laundry facilities, TV room, bike storage and outside courtyards.<br><br>The property is close to multiple universities. The University of Bath and Bath Spa University are only a short bus ride away. Nearby stations are Bath Spa station, Esso Station, and Oldfield Park. Students must visit The Roman Baths, Angel of Peace, The Jane Austen Centre. Popular restaurants and bars around include Noya's Kitchen, Thai Hut, Sotto Sotto, and Olive Tree Restaurant.<br><br>Prices range between £291- £379 per week.<br><br>Please note, when enquiring your details will be passed directly to the landlord.<br><br>While every reasonable effort is made to ensure the accuracy of descriptions and content, we should make you aware of the following guidance or limitations. <br> <br>(1) money laundering regulations – prospective tenants will be asked to produce identification documentation during the referencing process and we would ask for your co-operation in order that there will be no delay in agreeing a tenancy. <br>(2) These particulars do not constitute part or all of an offer or contract. <br>(3) The text, photographs and plans are for guidance only and are not necessarily comprehensive. <br>(4) Measurements: These approximate room sizes are only intended as general guidance. You must verify the dimensions carefully to satisfy yourself of their accuracy. <br>(5) You should make your own enquiries regarding the property, particularly in respect of furnishings to be included/excluded and what parking facilities are available. <br>(6) Before you enter into any tenancy for one of the advertised properties, the condition and contents of the property will normally be set out in a tenancy agreement and inventory. Please make sure you carefully read and agree with the tenancy agreement and any inventory provided before signing these documents.","Pulteney Road, Bath BA2",51.382816,-2.351842,1643,1643,1750,1500,0,1,1,1,False,False,False,"['Student Accommodation', 'Modern Apartments', 'Henrietta Park Nearby', 'All Bills Included', 'Fully Furnished']"
65373456,78,flat,1 bed flat to rent,2023-08-15T09:20:25,"Ambry House offers beautiful spacious apartments which are perfectly located in the heart of historic Bath close to the Theatre Royal. An entire Georgian terrace has been restored to create a selection of individually designed flats. These stylish apartments are furnished with contemporary furniture, fully equipped kitchens, spacious living/dining area and bedrooms with 4ft double size beds and bathrooms with bath and power shower.<br><br>Richly detailed and filled with light, these spacious flats offer all of the gracious conveniences of modern living inside a beautifully renovated historic building. A mix of original architecture, modern interior design, they come with stories to tell-but also with room for you to tell your own.","Amrby House, St. James's Parade, Bath BA1",51.379269,-2.360687,1820,1820,2000,1750,0,1,1,1,False,False,True,"['Electricity', 'Gas', 'Internet', 'Satellite Cable TV', 'Step free access', 'Rural/secluded', 'Larger than average room sizes', 'Smart TV included', '3 minute walk to bath spa station']"
56162499,79,terraced,3 bed terraced house to rent,2024-04-09T10:35:29,"Suitable for X3 professional sharers - This house is situated in this popular suburb of the city close to all local amenities.<br><br>The accommodation is deceptively spacious and offers fine living accommodation throughout consisting of lounge, three bedrooms plus study, bathroom, kitchen, enclosed paved rear garden.<br><br>The property is available unfurnished. Ideal for professional sharers. Available from the 3rd May for a minimum of 12 months<br><br>Council Tax - Band C<br>EPC Rating - D<br><br> Suitable for X3 professional sharers - This house is situated in this popular suburb of the city close to all local amenities.<br><br>The accommodation is deceptively spacious and offers fine living accommodation throughout consisting of lounge, three bedrooms plus study, bathroom, kitchen, enclosed paved rear garden.<br><br>The property is available unfurnished. Ideal for professional sharers. Available from the 3rd May for a minimum of 12 months<br><br>Council Tax - Band C<br>EPC Rating - D<br><br>please note: Unfortunately we cannot rent this property to a family or couple. This is due to the change of use on this property and it must be rented to sharers.","Triangle North, Bath BA2",51.377899,-2.38068,1850,1850,2000,1750,2,3,3,3,False,False,False,"['Gas central heating', 'Double Glazed', 'Three bedrooms plus study', 'Close to Moorland Road', 'Light and Airy', 'Ideal for x3 professional sharers']"
66750387,80,semi_detached,3 bed semi-detached house to rent,2024-02-28T15:54:16,"Freshford, BA2<br><br>- Charming 3 bedroom semi-detached property in the desirable village of Freshford<br><br>- Newly fully refurbished throughout<br><br>- The ground floor compromises hallway, a large modern open plan kitchen / dining room with bi-fold doors opening into the garden at the rear, additional light living room to the front, and downstairs WC<br><br>- Stairs to first floor with two generously sized double bedrooms and family bathroom<br><br>- Third floor with the master bedroom and en-suite shower room<br><br>- Large enclosed rear garden with terraced area<br><br>- Benefits from allocated off-street parking for two vehicles<br><br>- Freshford is a popular village with a shop, community hall and a pub, as well as a railway station with regular connections to Bath, Bristol and London.<br><br>- Pets considered at the Landlord’s discretion<br><br>Please note that the pictures will be updated shortly. Further work has been completed since they were taken. Only snagging is left to do at the house.","Freshford Lane, Freshford Lane, Freshford, Bath, Somerset BA2",51.338592,-2.311853,2495,2495,2500,2250,2,3,3,3,False,False,False,"['Village location', 'Driveway parking', 'Completely refurbished', 'Open plan kitchen']"
59465037,81,flat,1 bed flat to rent,2024-04-05T11:05:20,"Holding Deposit: 300.00<br><strong>summary</strong><br>A light and airy one bedroom apartment situated in the heart of the Bath. The Grade II listed building is located next to Hedgemead Park and is just a short walk from the city centre.<br><br>The apartment comprises of a spacious entrance hallway, open plan living/dining area with glorious views across the city, modern kitchen with integrated appliances, one double bedroom and family bathroom. Ideal for a Single occupant preferred or couple the apartment also benefits from gas central heating, great transport links via Lansdown Road and a stones throw from cafes, restaurants and shops nearby.<br><br>Video tour available. Unfortunately this property isn't suitable for students or pets.<br><br>Property Available In May<br><br><strong>description</strong><br>A light and airy one bedroom apartment situated in the heart of the Bath. The Grade II listed building is located next to Hedgemead Park and is just a short walk from the city centre.<br><br>The apartment comprises of a spacious entrance hallway, open plan living/dining area with glorious views across the city, modern kitchen with integrated appliances, one double bedroom and family bathroom. Ideal for a Single occupant preferred or couple the apartment also benefits from gas central heating, great transport links via Lansdown Road and a stones throw from cafes, restaurants and shops nearby.<br><br>Video tour available. Unfortunately this property isn't suitable for students or pets.<br><br>Property Available In May<br><br>While every reasonable effort is made to ensure the accuracy of descriptions and content, we should make you aware of the following guidance or limitations. <br> <br>(1) money laundering regulations – prospective tenants will be asked to produce identification documentation during the referencing process and we would ask for your co-operation in order that there will be no delay in agreeing a tenancy. <br>(2) These particulars do not constitute part or all of an offer or contract. <br>(3) The text, photographs and plans are for guidance only and are not necessarily comprehensive. <br>(4) Measurements: These approximate room sizes are only intended as general guidance. You must verify the dimensions carefully to satisfy yourself of their accuracy. <br>(5) You should make your own enquiries regarding the property, particularly in respect of furnishings to be included/excluded and what parking facilities are available. <br>(6) Before you enter into any tenancy for one of the advertised properties, the condition and contents of the property will normally be set out in a tenancy agreement and inventory. Please make sure you carefully read and agree with the tenancy agreement and any inventory provided before signing these documents.","Belvedere, Bath BA1",51.388308,-2.361398,1300,1300,1500,1250,0,1,1,1,False,False,False,"['One Double Bedroom', 'First Floor Apartment', 'Central Bath Location', 'Gas Central Heating', 'View Across The City Centre', 'White Goods Included', 'Offered Unfurnished', 'Available May']"
66968486,82,flat,2 bed flat to rent,2024-03-26T16:44:38,"Available now! Recently decorated and benefitting from new carpets and flooring throughout, this first floor apartment offers two bedrooms, spacious living room, private balcony with stunning views. Perfectly located for commuting in to Bath. Book to view!<br><br>Zest are pleased to offer this spacious two bedroom first floor apartment set at the end of a quiet private road on the edge of Weston. The property is a short walk to Victoria Park and onto the city centre and also the ruh.<br>The apartment comprises of an entrance hallway with built in storage with shelving and coat hooks, a spacious living room leading to a private balcony style terrace which offers the most amazing views. A fitted kitchen kitchen, two good size bedrooms, the sizeable master can accommodate a king-size bed and has generous built-in wardrobes. The second bedroom is also a good size and ideal for guests, and the bathroom with over bath shower. The property has been recently been redecorated and benefits from new carpet and flooring.<br><br><strong>Weston Park</strong><br><br>Weston Park is set between the city centre and the popular area of Weston Village, offering a range of local amenities. There is also easy access to most parts of the city and the M4 and Bristol. The ruh hospital is a short walk away and Victoria Park is just 5 minutes.","Weston Park West, Bath BA1",51.394592,-2.381469,1400,1400,1500,1250,0,2,2,2,False,False,False,"['First Floor, 2 Bedroom Apartment', 'Private Balcony', 'Located in Weston Park', 'Direct access to the Cotswold Way', '15 minute walk into city centre', 'Private road, tranquil, secluded area', 'Council Tax Band C', 'EPC rating C']"
66890572,83,flat,1 bed flat to rent,2024-03-17T15:18:15,"Property Reference: 2022922.<br><br>An incrediblly spacious and centrally located ground-floor flat with its own entrance and private courtyard. This apartment boasts a size 95m²<br><br>- **Bedroom:** The bedroom offers a spacious and inviting retreat, complete with a fireplace, plantation shutters for privacy, ample storage in the window seat, and a luxurious king-size bed ensuring a comfortable night's rest.<br><br>- **Hallway:** The wide hallway adds to the functionality of the flat with two storage cupboards and a designated coat hanging space, keeping the living space organized and clutter-free.<br><br>- **Sitting Room:** The sitting room is a highlight of the flat, boasting French doors leading to the conservatory and featuring a living flame gas fire set within a stunning fireplace. High-quality furnishings, including a Duresta sofa and an Ekorness chair and footstool, add a touch of luxury to the space.<br><br>- **Conservatory:** The sizeable conservatory serves as an extension of the living space, offering versatility as both a dining area and a work space. Its features, such as venetian plasterwork, a copper radiator, and bifold doors opening to the private courtyard garden, enhance its appeal and functionality.<br><br>- **Kitchen:** The kitchen is well-appointed with modern conveniences, including a dishwasher and washing machine, granite work surfaces, a breakfast bar, and underfloor heating, providing a comfortable and efficient space for meal preparation and dining.<br><br>- **Shower Room:** The walk-in shower room is elegantly designed with luxurious features such as a rainhood shower, marble basin with a waterfall tap, and a double-sized illuminated cabinet with a shaver socket, ensuring a spa-like experience.<br><br>- **Toilet:** The separate toilet boasts stunning feature flooring and plenty of storage within an illuminated wall cabinet and under sink unit.<br><br>A private off road parking space can be rented for an additional fee.<br><br><strong>Summary &amp; Exclusions:</strong><br>- Rent Amount: £1,450.00 per month (£334.62 per week)<br>- Deposit / Bond: £1,450.00<br>- 1 Bedrooms<br>- 1 Bathrooms<br>- Property comes furnished<br>- Available to move in from 13 April, 2024<br>- Minimum tenancy term is 6 months<br>- Maximum number of tenants is 2<br>- DSS enquiries welcome<br>- Students welcome to enquire<br>- No Pets, sorry<br>- No Smokers<br>- Not Suitable for Families / Children<br>- Bills not included<br>- Property has parking<br>- Property has garden access<br>- Property has fireplace<br>- EPC Rating: D<br><br><strong> If calling, please quote reference: 2022922 </strong><br><br><strong>Fees:</strong><br>You will <strong>not</strong> be charged any admin fees.<br><br>** Contact today to book a viewing and have the landlord show you round! **<br>Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week.<br><br><i>OpenRent endeavours to make all property particulars as accurate and reliable as possible, however if you require any further clarification or information please contact us. When applying for a tenancy using the Rent Now process, you will be required to pay one month's rent and any deposit before moving in. This will be paid to OpenRent and released to the landlord once you have moved in. With OpenRent there are no administration fees to pay. </i><br><br><i>Property Reference two million twenty-two thousand nine hundred and twenty-two</i>","Crescent Gardens, Bath BA1",51.383947,-2.370186,1450,1450,1500,1250,0,1,1,1,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2022922']"
66989764,84,flat,1 bed flat to rent,2024-03-28T15:39:45,"<strong>Description</strong><br><br>A magnificent one bedroom, first floor apartment located within one of Bath's most highly regarded crescents.<br><br>Entering the apartment via the front door, a lobby leads through to the most wonderful open plan space. To the left side is a fantastic sitting room measuring more than twenty by twenty feet with the classic three windows affording superb views across bath. Period cornicing, high ceilings and a wonderful marble fireplace create a superb Georgian feel.<br>The room then seamlessly opens to a fine crafted bespoke kitchen which contrasts beautifully with the period architecture. The units are bespoke designed and there is a beautiful Lacanche Oven. The splashbacks are in black granite.<br><br>On the opposing wall to the oven is a whole wall of units which contains ample storage. To the far end of the apartment, steps lead down to an elegant double bedroom with built in wardrobes and a stylish ensuite with the same level of timber joinery giving it a special contemporary feel.<br><br>Available from April on a furnished basis.<br><br>Council Tax Band: D<br>Deposit: £2,307.69<br>Holding Deposit: £461.53","Lansdown Crescent, Bath BA1",51.392541,-2.365901,2000,2000,2000,2000,1,1,1,1,False,False,False,"['First floor Georgian apartment', 'Council Tax band D', 'Available April', 'Furnished']"
66607883,85,terraced,2 bed terraced house to rent,2024-02-09T14:44:02,"Property Reference: 1978664.<br><br><strong><i>Update: This property is back on the rental market due to previous tenants failing to meet their obligations.</i></strong><br><br><strong>Luxurious Modern House with Garden In Historic City of Bath</strong><br><br>A rare opportunity to reside in a modern property recently refurbished to the highest standards. This stunning home is conveniently situated just 2.8 miles from Bath Spa station, a mere 6-minute walk to the nearest bus stop and Sainsbury Superstore, and an 8-minute walk to the local school and gp surgery.<br><br><strong>Key Features:</strong><br><br><ul><li>Smart TV included</li><li>Super-fast WiFi included (300Mbps)</li><li>Security system and alarm included</li><li>Two parking spaces included</li></ul><ul><li>Semi-furnished (to be confirmed with the tenant)</li><li>Open-plan kitchen and living rooms</li><li>Small pets allowed</li><li>Garden patio and shed</li></ul><br><br><strong>Interior Details:</strong> Step into the luxurious, modern open-plan kitchen and dining area, featuring wooden floors throughout the ground floor, protected with the highest quality, hypoallergenic wood oil. The kitchen is fully equipped, including a dishwasher, washing machine, fridge, oven, and microwave, all designed in a bespoke manner by a renowned architect in Bath.<br><br><strong>Storage Solutions:</strong> You'll find three large, built-in wardrobes to comfortably store your clothes and belongings.<br><br>This exceptional property offers a perfect blend of comfort, convenience, and style. Don't miss out on this incredible opportunity to make it your new home!<br><br><strong>For further inquiries or to arrange a viewing, please contact via details on this advert.</strong><br><br>Please note that smoking is not allowed inside the house. Working professionals are preferred.<br><br><strong>House size:</strong> 62m2 + Garden area.<br><br><strong>Summary &amp; Exclusions:</strong><br>- Rent Amount: £1,600.00 per month (£369.23 per week)<br>- Deposit / Bond: £1,846.15<br>- 2 Bedrooms<br>- 1 Bathrooms<br>- Property comes furnished or unfurnished (tenant can decide)<br>- Available to move in from 05 May, 2024<br>- Minimum tenancy term is 6 months<br>- Maximum number of tenants is 3<br>- No Students<br>- Pets considered / by arrangement<br>- No Smokers<br>- Family Friendly<br>- Bills not included<br>- Property has parking<br>- Property has garden access<br>- EPC Rating: C<br><br><strong> If calling, please quote reference: 1978664 </strong><br><br><strong>Fees:</strong><br>You will <strong>not</strong> be charged any admin fees.<br><br>** Contact today to book a viewing and have the landlord show you round! **<br>Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week.<br><br><i>OpenRent endeavours to make all property particulars as accurate and reliable as possible, however if you require any further clarification or information please contact us. When applying for a tenancy using the Rent Now process, you will be required to pay one month's rent and any deposit before moving in. This will be paid to OpenRent and released to the landlord once you have moved in. With OpenRent there are no administration fees to pay. </i><br><br><i>Property Reference one million nine hundred and seventy-eight thousand six hundred and sixty-four</i>","Willow Close, Bath BA2",51.354162,-2.374398,1600,1600,1750,1500,0,2,2,2,False,False,False,"['No Agent Fees', 'Property Reference Number: 1978664']"
66313215,86,flat,2 bed flat to rent,2024-01-02T09:27:56,"We have a 2 bedroom 1st floor flat, available in Bath. All applicants must be age 55 or above. Pets are not permitted.<br><br>Inside the flat you will find:-<br>A lounge, fitted kitchen and bathroom, 1 double bedroom and 1 single bedroom.<br><br>The property has close transport links to the town centre it is also close to local amenities.<br><br>This home is available now, so please get in touch to express your interest. You won't have to pay a deposit or agent's fees; just required to pay a week’s rent plus an additional weeks rent in advance when signing your lease. Future rent payments must be paid by direct debit<br>We will also do a financial assessment for you, in case we can help with any financial support. We will work with you to get your account 4 weeks in advance in a way to suit your income.<br><br>We receive a lot of enquiries so if you do not hear from us within 5 working days, the flat will have been let.<br>Please note, dates and rent amount is approximate and is subject to change<br>As a provider of affordable housing an offer of a home will be subject to an affordability and financial assessment to ensure we comply with our charitable aims.","Governors House, Stuart Place, Bath BA2",51.38004,-2.379926,610,610,700,600,0,2,2,2,False,False,False,[]
66239349,87,maisonette,3 bed maisonette to rent,2023-12-13T15:08:12,"Lansdown Road - Three bedroom maisonette complete with private front and rear access, communal gardens, private garage and parking.<br><br>Entrance hall leads to the first floor offering lounge with wood flooring and rear access to the communal garden and private garage. Towards the front of the property you will find a well equipped kitchen complete with integrated appliances, solid wood work tops, high gloss units and slate style floor tiles. There is also a guest toilet on the first floor. Leading on to the second floor you will find three bedrooms, the primary bedroom benefits from wall to wall fitted wardrobes. The bathroom is modern, fitted and includes a mains powered shower over the bath. This property is suited to a maximum of two individual sharers, professional individual/couple or small family.<br><br>Bath Spa Railway station is approximately a 1.1m walk from door to station. Bath Spa to London Paddington is approximately 90 minutes. Motorway access via Lansdown Road or A46.","Lansdown Road, Bath BA1",51.391196,-2.363821,1595,1595,1750,1500,1,3,3,3,False,False,False,"['Private Garage', 'Not suitable for Pets', 'Communal gardens', 'Close proximity to Lansdown Tennis Club', 'Motorway access via Lansdown Road']"
66354985,88,detached,5 bed detached house to rent,2024-01-08T16:43:34,"A five-bedroom detached, 5 bathroom, individually designed, modern property with the benefit of large south facing gardens, all set on the eastern outskirts of Bath in an idyllic location.<br>The accommodation is wonderfully spacious and has well-proportioned rooms of kitchen/dining room, drawing room, cinema room, utility room, cloakroom on the ground floor, 3 bedrooms and 2 bathrooms on the first floor and 2 bedrooms and 2 bathrooms on the second floor. The master bedroom has French Doors and balcony overlooking south facing garden offering wonderful views towards Bathampton.<br><br>To the front of the property is a good size upper raised garden with a large paved terrace, lawn, sunken garden and steps leading down to the side of the property. Steps lead down to the front door with a stone canopy porch and archway leading into an undercroft area, ideal for bike storage.<br><br>To the rear is a large car parking area with access to a triple carport and log store, lighting and electricity. There is a wonderful garden with large pond and parking for various vehicles and a double carport and a stone built potting shed.<br><br>The property is situated some 3 miles east of Bath City Centre and Batheaston has local amenities of convenience store, fish &amp; chip shop, hairdresser, coffee shop.<br>Offered unfurnished and available now. EPC Band B. Council Tax Band G. Holding deposit of one week's rent - £807.69 (deducted from first months rent). 5 weeks' rent deposit - £4038.46. 6 weeks' rent (nha tenancy) - £4,846.14","London Road West, Bath, Somerset BA1",51.401485,-2.329704,5000,5000,5000,5000,0,5,5,5,False,False,False,"['Kitchen/dining room', 'Drawing Room', 'Cinema Room', 'Cloakroom', '5 Bedrooms', '4 Bathrooms', 'Large Garden', 'Driveway parking', 'Great south facing views']"
53918792,89,terraced,3 bed terraced house to rent,2023-11-21T09:20:54,"This three bedroom student house is conveniently located next to the shops and cafes of Chelsea Road in Bath. The house is modern, spread over three floors and has a feeling of light and cleanliness about it.<br><br>On the entrance level is the hallway and downstairs loo. Upstairs there is the kitchen/diner with fridge freezer, dish washer, washing machine and gas hob. There is a snug as the living room with sofa and chairs. Also on this floor is a double bedroom.<br><br>On the top floor there is a double bedroom and a single, plus the bathroom with the shower over the bath, WC and wash basin.<br><br>The house is ideal for a group who prefer to not be part of the normal larger student houses. Available 5th August 2024. Please contact us to arrange a viewing on this property.<br><br><strong>Notice</strong><br>All photographs are provided for guidance only.","Kennington Road, Lower Weston BA1",51.385538,-2.389613,1800,1800,2000,1750,1,3,3,3,False,False,True,"['Three Bedroom Student House', 'Located just off Chelsea Road in Newbridge', 'Modern spacious home', 'Ideal for smaller group', 'Available August 2024', 'Contact us to arrange early viewing']"
67019617,90,semi_detached,2 bed semi-detached house to rent,2024-04-03T12:54:10,"Property Reference: 2032631.<br><br><strong>***available early may***recent period conversion***solar panels installed***</strong>This stunning former 18th century barn and more recently church, has been newly developed creating an exclusive town centre development of eight beautiful homes with great links to Bath &amp; Bristol. Bainesbury Holdings are pleased to bring to the market this charming and characterful two bedroom house. Wonderful entrance hall with period features and a toilet/utility room to the right. Downstairs offers open plan living with kitchen with built in hob and oven, fitted units and dual aspect south and north windows.<br><br>Upstairs, there are two delightful bedrooms and a bathroom with walk in shower. Located next to the town centre with local amenities on the doorstep, the house is immediately available. Energy Rating = C.<br><br>Warden controlled parking space also available at £50 pcm.<br><br>A suitable UK based Guarantor/homeowner will be required for any tenancy application. Company Guarantors will not be accepted.<br><br><strong>Entrance hall </strong>Period<strong> </strong>door to entrance front, Calthermic Smart heating mounted wall heater.<br><br><strong>Downstairs toilet &amp; utility </strong> Loo and sink with mirror light and shaving point. Space for washer drier with plumbing and services.<br><br><strong>Lounge/Diner</strong><br>4.46m x 5.87m (14'8"" x 19'3"")<br><br>Spacious downstairs entertaining with high ceilings and dual aspect south and north facing windows. Multiple socket points with Calthermic Smart heating mounted wall heater. Carpeted throughout. The kitchen area comprises matching wall and Magnet base units, stainless steel sink and drainer, electric oven, ceramic hob, extractor over, Arriston water heaters and vinyl flooring.<br><br><strong>Bedroom 1</strong><br>4.36 x 2.08m (14'3"" x 8'10"")<br>Charming large double bedroom with beamed ceiling. Double glazed window to north and skylight above. Carpeted, and Calthermic Smart heating wall heater.<br><br><strong>Bedroom 2</strong><br>2.23m x 2.09m (7'4"" x 6'10"")<br>Single bedroom with beamed ceiling, recess feature to side. Double glazed window to side, carpeted, and Calthermic Smart heating wall heater.<br><br><strong>Bathroom</strong><br>The bathroom suite that comprises walk in enclosed shower, w.c., basin with pedestal, bathroom mirror light, electric chrome heated towel rail, extractor fan, vinyl flooring and skylight.<br><br><strong>Summary &amp; Exclusions:</strong><br>- Rent Amount: £1,250.00 per month (£288.46 per week)<br>- Deposit / Bond: £1,442.30<br>- 2 Bedrooms<br>- 2 Bathrooms<br>- Property comes unfurnished<br>- Available to move in from 10 May, 2024<br>- Minimum tenancy term is 6 months<br>- Maximum number of tenants is 2<br>- DSS enquiries welcome<br>- No Students<br>- No Pets, sorry<br>- No Smokers<br>- Family Friendly<br>- Bills not included<br>- Property has parking<br>- Property has garden access<br>- EPC Rating: C<br><br><strong> If calling, please quote reference: 2032631 </strong><br><br><strong>Fees:</strong><br>You will <strong>not</strong> be charged any admin fees.<br><br>** Contact today to book a viewing and have the landlord show you round! **<br>Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week.<br><br><i>OpenRent endeavours to make all property particulars as accurate and reliable as possible, however if you require any further clarification or information please contact us. When applying for a tenancy using the Rent Now process, you will be required to pay one month's rent and any deposit before moving in. This will be paid to OpenRent and released to the landlord once you have moved in. With OpenRent there are no administration fees to pay. </i><br><br><i>Property Reference two million thirty-two thousand six hundred and thirty-one</i>","St. Hughs, Radstock BA3",51.2905895822369,-2.45130066776316,1250,1250,1250,1250,0,2,2,2,False,False,False,"['No Agent Fees', 'Property Reference Number: 2032631']"
66907880,91,flat,2 bed flat to rent,2024-03-19T16:57:40,"An impressive two bedroom apartment situated in the beautiful Grosvenor Place. Property benefits from two generous sized bedrooms, expansive living room, en-suite, separate shower room, newly fitted galley kitchen, balconies to the front and rear of the property. Perfectly located for quick access into Bath and for the local amenities of Larkhall. On street parking. Available now.<br><br>An impressive two bedroom apartment situated in the beautiful Grosvenor Place. Perfectly located for quick access into Bath and for the local amenities of Larkhall.<br><br>This first floor apartment offers ample living space. As you enter the apartment, you are greeted into a spacious entrance hall, to your right at the front of the property you will find an expansive living room with high ceiling, period features and an abundance of natural light coming through the french doors that open on to the balcony.<br><br>The larger of the two well sized bedrooms benefits from an ensuite. The second bedroom would be ideal for a guest room or home office. The property features a newly refurbished galley kitchen with fitted appliances and a separate shower room.<br><br>To the back of the property each room features french doors opening onto the rear balcony, offering stunning views.<br><br>The property benefits from many gorgeous period features and has been tastefully decorated throughout. Available on an unfurnished basis with the added benefit of on-street parking to the front of the property.<br><br><strong>Larkhall</strong><br><br>Grosvenor place is just a few minutes walk away from the heart of Larkhall. The amenities in the ever popular Larkhall village include a butchers, deli, Co-op, three public houses, pet shop, takeaways, coffee shop, gift shop, pottery painting, greengrocer, Post Office/Newsagent, hardware store, hairdresser, and the very handsome St Saviours Church. Larkhall further benefits from the charming Rondo Theatre, with many stage productions on offer throughout the year. There is also the wonderful Alice Park, complete with coffee shop area just a 5 minute walk away.<br><br><strong>Applicant Guide</strong><br><br>1. View the property or arrange for a representative you trust to view it for you.<br>2. Make an offer. On acceptance of your offer pay the Holding Fee of 1 weeks rent and complete and return our Tenant Terms of Business. This then secures the property (only once the holding fee has been paid). These funds will be deducted from your move in monies (rent) once your application is approved.<br>3. You will be passed to our friendly, Zest New Lets team, who will commence your referencing, application and contracts process. Please note, you risk forfeiting your holding deposit if you do not supply the required referencing information within 15 days from the initial request.<br>4. The Company Agency Fee (if applicable) is £468 and the deposit is usually equal to five week’s rent. Deposits are protected with the Deposit Protection Service (dps) and must be paid by the applicant and not a third party.<br>5. Ensure you provide photographic id such as your passport, id card or similar. If you are from overseas, we will require evidence of your right to rent in the UK.<br>6. Have references for employment, previous tenancies and, if self-employed, your latest set of company accounts to hand.<br>7. Have a guarantor (in the absence of references) who is a UK home owner and able to cover your obligations. Alternatively, you can pay all of the rent in advance.<br>8. Pay your first month's rent before the start date of your tenancy. Rent is paid monthly at the advertised pcm figure. Bank transfers are accepted, but payment is not cleared until the funds are received into our client account.","Grosvenor Place, Larkhall, Bath BA1",51.394313,-2.345831,2200,2200,2250,2000,1,2,2,2,False,False,False,"['Spacious two bedroom apartment', 'Main bedroom featuring en-suite and gas fireplace', 'Separate shower room', 'Galley kitchen with fitted appliances', 'Period features and tastefully decorated', 'Balcony to front and back of the property', 'Ideal location', 'Council Tax Band D', 'On street parking', 'Available now']"
67084955,92,mews,2 bed mews to rent,2024-04-11T10:21:03,"<strong>Overview</strong><br><br>A lovely Mews house located in this fabulous location, just a flat stroll along Pulteney Street to the city centre. The property comprises of entrance hall, bathroom on ground floor level, bedroom and access to garage. Stairs to first floor comprising of large living room, compact kitchen and second bedroom. The property has the benefit of a garage and off street parking and is located in a lovely position close to canal side walks, Sydney park and is just a short flat stroll to the city centre. Available for a 6 month maximum term and is available unfurnished early May.<br>Council tax band: D","Sydney Mews, Bathwick, Bath BA2",51.3843,-2.352,1350,1350,1500,1250,1,2,2,2,False,False,False,"['6 month term only', 'Parking', 'Garage', 'Flat stroll to city centre']"
